Date,Bitcoin,Litecoin,Monero,Dash,ZCash,Bitcoin Cash,Ethereum Classic,Bitcoin Gold,Dogecoin,Vertcoin
2020-12-02,18951.0,87.051,127.311,104.619,75.201,291.178,6.255,18951.0,0.00337,0.173
2020-12-03,19280.0,88.41,129.209,106.395,75.615,291.565,6.369,19280.0,0.00341,0.174
2020-12-04,19133.0,85.539,132.189,104.94,73.535,288.715,6.307,19133.0,0.00338,0.174
2020-12-05,19000.0,82.255,129.974,101.059,71.097,283.344,6.097,19000.0,0.00336,0.169
2020-12-06,19151.0,82.867,131.618,101.953,71.684,285.24,6.134,19151.0,0.00339,0.168
2020-12-07,19207.0,83.496,139.04,102.247,74.502,285.343,6.121,19207.0,0.00337,0.167
2020-12-08,18955.0,80.971,138.01,98.226,72.61,276.789,5.958,18955.0,0.00328,0.162
2020-12-09,18273.0,76.227,131.991,93.416,68.955,265.228,5.932,18273.0,0.00314,0.157
2020-12-10,18314.0,75.432,132.375,93.529,67.418,265.774,5.96,18314.0,0.00313,0.159
2020-12-11,17948.0,71.866,133.433,91.432,64.002,259.548,5.826,17948.0,0.00308,0.154
2020-12-12,18472.0,75.423,145.777,95.757,65.414,266.215,5.945,18472.0,0.00317,0.156
2020-12-13,19117.0,79.579,147.046,96.842,67.155,273.643,6.06,19117.0,0.00321,0.155
2020-12-14,19167.0,81.17,153.843,96.333,67.358,271.842,6.008,19167.0,0.00324,0.155
2020-12-15,19353.0,82.115,153.16,96.221,67.787,285.591,6.037,19353.0,0.00321,0.157
2020-12-16,20057.0,84.437,152.318,98.717,69.189,293.636,6.122,20057.0,0.00327,0.159
2020-12-17,22598.0,98.39,158.245,106.784,74.43,315.614,6.519,22598.0,0.00362,0.165
2020-12-18,22874.0,107.471,156.392,108.396,74.132,312.556,6.404,22874.0,0.00379,0.165
2020-12-19,23341.0,112.52,156.27,107.983,74.291,317.191,6.433,23341.0,0.00392,0.168
2020-12-20,23594.0,117.306,154.135,109.416,74.391,340.857,6.521,23594.0,0.00423,0.168
2020-12-21,23257.0,109.975,148.826,108.879,71.611,339.656,6.401,23257.0,0.00484,0.166
2020-12-22,23084.0,106.703,150.111,102.849,66.933,312.755,6.044,23084.0,0.0046,0.172
2020-12-23,23562.0,108.719,159.536,99.424,63.949,300.052,5.636,23562.0,0.0043,0.174
2020-12-24,23307.0,105.178,152.313,94.523,58.326,283.661,5.333,23307.0,0.00416,0.171
2020-12-25,24013.0,116.505,156.082,100.263,62.753,307.822,5.656,24013.0,0.0045,0.174
2020-12-26,25252.0,129.887,163.884,106.293,65.873,320.359,5.741,25252.0,0.00452,0.171
2020-12-27,27061.0,132.271,164.593,107.305,67.212,339.125,5.847,27061.0,0.0046,0.177
2020-12-28,26978.0,131.19,163.25,107.837,68.701,358.152,5.963,26978.0,0.00464,0.174
2020-12-29,26678.0,126.576,160.49,103.315,65.266,346.437,5.693,26678.0,0.00444,0.166
2020-12-30,28128.0,127.704,160.634,102.123,64.233,353.611,5.689,28128.0,0.00458,0.164
2020-12-31,28876.0,125.683,158.374,99.34,62.905,348.033,5.657,28876.0,0.00466,0.164
2021-01-01,29260.0,127.767,156.446,98.125,63.374,345.318,5.721,29260.0,0.00496,0.163
2021-01-02,30703.0,129.542,137.861,88.525,57.831,348.023,5.728,30703.0,0.00799,0.162
2021-01-03,33457.0,146.955,139.121,88.067,58.207,384.37,6.182,33457.0,0.0113,0.164
2021-01-04,31858.0,155.754,136.74,89.51,59.907,412.196,6.874,31858.0,0.00967,0.165
2021-01-05,32246.0,154.585,133.347,88.376,59.287,408.929,6.985,32246.0,0.00951,0.167
2021-01-06,34854.0,162.659,136.881,92.125,61.682,433.174,7.33,34854.0,0.0102,0.178
2021-01-07,38029.0,169.751,145.329,99.874,68.387,453.072,7.404,38029.0,0.01,0.189
2021-01-08,39789.0,167.713,143.568,96.766,66.776,433.632,6.931,39789.0,0.00947,0.192
2021-01-09,40392.0,170.923,144.191,101.848,71.571,469.036,7.204,40392.0,0.0102,0.198
2021-01-10,39729.0,175.976,161.541,136.482,86.579,592.462,9.695,39729.0,0.0102,0.21
2021-01-11,34315.0,139.766,158.247,125.026,89.257,486.397,8.826,34315.0,0.00854,0.191
2021-01-12,34860.0,138.053,162.954,125.696,96.258,472.809,8.03,34860.0,0.00843,0.194
2021-01-13,34653.0,137.266,162.089,130.065,107.084,474.475,7.933,34653.0,0.00814,0.196
2021-01-14,38495.0,149.229,166.35,132.881,112.903,508.099,8.257,38495.0,0.0089,0.203
2021-01-15,37496.0,146.502,160.369,127.949,106.583,498.36,8.037,37496.0,0.00934,0.193
2021-01-16,36863.0,145.635,158.003,126.224,106.347,494.031,8.088,36863.0,0.00931,0.193
2021-01-17,35675.0,142.563,155.848,123.865,103.325,480.262,7.981,35675.0,0.00913,0.195
2021-01-18,36046.0,145.376,154.871,125.634,103.116,486.109,7.884,36046.0,0.00913,0.2
2021-01-19,36868.0,159.196,156.762,130.036,105.793,523.577,8.344,36868.0,0.00924,0.205
2021-01-20,35175.0,148.312,152.71,119.905,98.267,496.23,7.962,35175.0,0.00896,0.202
2021-01-21,32969.0,137.655,142.308,109.49,91.075,457.401,7.665,32969.0,0.00862,0.197
2021-01-22,31849.0,137.021,133.56,101.864,85.392,430.081,7.358,31849.0,0.00841,0.192
2021-01-23,32346.0,138.841,138.048,105.631,86.924,431.72,7.506,32346.0,0.00858,0.191
2021-01-24,32240.0,139.148,138.981,106.825,88.692,434.848,7.573,32240.0,0.00867,0.191
2021-01-25,33356.0,142.888,140.452,108.75,91.611,449.618,7.698,33356.0,0.00866,0.193
2021-01-26,32051.0,134.836,137.733,103.762,87.328,428.203,7.371,32051.0,0.00826,0.191
2021-01-27,31173.0,127.021,131.907,99.209,82.682,396.311,7.073,31173.0,0.00781,0.189
2021-01-28,31756.0,129.206,131.749,100.97,82.993,392.816,7.333,31756.0,0.0149,0.195
2021-01-29,35032.0,137.413,139.33,104.877,85.919,412.59,7.695,35032.0,0.0511,0.21
2021-01-30,34058.0,132.194,138.863,103.501,84.146,405.678,7.51,34058.0,0.0326,0.209
2021-01-31,33452.0,130.309,136.703,103.269,84.645,403.288,7.458,33452.0,0.0313,0.253
2021-02-01,33701.0,130.932,141.661,103.315,86.681,409.399,7.471,33701.0,0.0383,0.38
2021-02-02,34689.0,139.72,146.204,106.759,91.52,422.537,7.609,34689.0,0.0323,0.388
2021-02-03,36550.0,152.14,153.44,114.654,95.089,439.468,7.835,36550.0,0.0329,0.354
2021-02-04,37530.0,149.63,151.574,113.697,92.235,431.823,7.781,37530.0,0.0461,0.336
2021-02-05,37607.0,151.5,151.56,116.599,92.984,434.137,8.002,37607.0,0.0464,0.33
2021-02-06,39803.0,159.122,155.505,119.077,96.599,471.722,8.619,39803.0,0.0498,0.351
2021-02-07,38705.0,151.682,151.497,117.21,92.691,449.493,8.307,38705.0,0.0636,0.362
2021-02-08,40920.0,155.739,154.047,119.845,94.465,457.975,8.402,40920.0,0.0749,0.405
2021-02-09,46682.0,170.788,165.004,129.213,103.911,495.019,9.231,46682.0,0.0759,0.401
2021-02-10,45766.0,183.845,172.736,137.298,113.483,504.74,10.422,45766.0,0.0727,0.392
2021-02-11,46240.0,184.902,181.054,150.928,128.698,517.664,11.07,46240.0,0.0718,0.421
2021-02-12,47590.0,186.771,202.996,164.043,142.231,541.384,11.704,47590.0,0.0676,0.415
2021-02-13,47268.0,208.413,217.51,215.148,159.743,593.406,13.268,47268.0,0.0687,0.443
2021-02-14,48570.0,219.883,232.782,243.551,167.623,698.659,16.435,48570.0,0.0625,0.761
2021-02-15,47853.0,208.294,220.612,248.2,156.945,709.199,15.081,47853.0,0.0573,0.804
2021-02-16,48845.0,211.392,223.133,258.604,159.328,708.021,14.654,48845.0,0.0564,0.777
2021-02-17,50897.0,221.329,245.662,253.378,160.586,709.058,14.84,50897.0,0.0524,0.769
2021-02-18,51901.0,229.635,263.117,276.048,167.349,710.299,15.132,51901.0,0.0535,0.78
2021-02-19,53058.0,231.983,268.91,311.977,176.84,711.895,15.107,53058.0,0.056,0.767
2021-02-20,56272.0,238.139,270.618,316.776,174.631,718.409,15.973,56272.0,0.0556,0.745
2021-02-21,57022.0,227.763,253.856,301.918,163.66,695.852,15.574,57022.0,0.0553,0.716
2021-02-22,54729.0,211.931,229.538,275.877,148.79,649.717,14.381,54729.0,0.0551,0.667
2021-02-23,48981.0,180.528,202.705,231.62,125.346,530.236,11.555,48981.0,0.048,0.558
2021-02-24,49790.0,181.491,214.076,241.299,129.512,533.11,11.914,49790.0,0.0537,0.582
2021-02-25,49992.0,188.411,206.911,236.685,133.408,530.439,11.719,49992.0,0.0545,0.585
2021-02-26,46648.0,173.389,204.143,213.673,119.706,486.743,10.742,46648.0,0.0505,0.523
2021-02-27,47126.0,174.87,215.108,214.674,122.419,491.459,11.173,47126.0,0.0505,0.572
2021-02-28,44822.0,162.158,210.686,196.874,113.014,457.437,10.33,44822.0,0.0479,0.57
2021-03-01,47582.0,169.809,219.381,208.299,116.679,480.444,10.693,47582.0,0.0495,0.561
2021-03-02,48631.0,176.361,222.745,219.566,121.899,516.025,11.039,48631.0,0.0509,0.561
2021-03-03,50406.0,189.719,222.116,225.831,127.054,532.549,11.311,50406.0,0.0509,0.569
2021-03-04,49417.0,185.329,216.31,217.642,123.634,514.53,11.267,49417.0,0.05,0.546
2021-03-05,47709.0,175.239,207.612,204.431,118.521,489.182,10.766,47709.0,0.0493,0.538
2021-03-06,48591.0,181.287,203.509,207.645,122.953,497.373,11.035,48591.0,0.0508,0.576
2021-03-07,50194.0,186.147,206.418,210.869,126.588,509.075,11.464,50194.0,0.0513,0.609
2021-03-08,50778.0,187.011,210.955,212.616,127.94,515.494,11.48,50778.0,0.0559,0.63
2021-03-09,53969.0,198.336,223.336,231.498,133.785,537.881,12.106,53969.0,0.0581,0.634
2021-03-10,55356.0,200.54,220.76,238.503,135.793,542.291,12.111,55356.0,0.0564,0.647
2021-03-11,56264.0,198.572,220.035,235.232,146.321,545.237,12.164,56264.0,0.0554,0.676
2021-03-12,56840.0,210.256,220.988,227.574,149.526,539.471,12.044,56840.0,0.0555,0.679
2021-03-13,58772.0,222.402,228.344,231.378,148.202,566.137,12.66,58772.0,0.0567,0.654
2021-03-14,60475.0,220.529,234.991,239.625,150.078,578.501,13.353,60475.0,0.0607,0.646
2021-03-15,57111.0,206.422,223.241,225.776,139.169,533.861,12.366,57111.0,0.0571,0.604
2021-03-16,55340.0,199.654,221.634,219.917,136.827,523.548,12.209,55340.0,0.0575,0.604
2021-03-17,56137.0,199.924,232.111,224.39,139.942,524.995,12.14,56137.0,0.0578,0.608
2021-03-18,58477.0,203.839,234.648,228.691,145.222,527.372,12.348,58477.0,0.058,0.626
2021-03-19,58278.0,201.576,231.494,228.084,146.74,530.003,12.213,58278.0,0.0581,0.624
2021-03-20,58776.0,202.679,234.018,231.477,155.016,542.02,12.439,58776.0,0.0592,0.674
2021-03-21,57303.0,196.68,231.932,224.456,150.128,526.876,12.069,57303.0,0.0579,0.693
2021-03-22,56801.0,193.751,228.934,218.147,146.515,522.561,11.954,56801.0,0.057,0.675
2021-03-23,54699.0,186.289,219.035,209.023,139.848,519.728,12.063,54699.0,0.0547,0.629
2021-03-24,55143.0,190.614,220.747,207.589,137.397,513.772,12.129,55143.0,0.0545,0.638
2021-03-25,52127.0,174.361,216.196,189.586,123.215,471.636,11.118,52127.0,0.0512,0.626
2021-03-26,53208.0,178.388,221.12,196.608,128.251,486.706,11.386,53208.0,0.0527,0.656
2021-03-27,55175.0,182.409,220.317,199.63,131.459,499.237,11.644,55175.0,0.0543,0.659
2021-03-28,55835.0,184.123,223.413,201.392,134.946,498.487,11.777,55835.0,0.054,0.66
2021-03-29,56910.0,192.849,235.384,210.985,147.656,511.962,12.011,56910.0,0.0539,0.672
2021-03-30,58349.0,194.71,239.869,214.697,150.673,523.696,12.532,58349.0,0.0543,0.693
2021-03-31,58700.0,193.695,252.027,214.508,153.066,525.087,13.07,58700.0,0.0535,0.681
2021-04-01,58868.0,198.839,250.155,229.285,159.427,543.067,13.859,58868.0,0.0578,0.674
2021-04-02,59266.0,205.725,255.538,239.793,172.056,569.79,14.499,59266.0,0.0588,0.671
2021-04-03,58933.0,209.883,260.314,240.215,170.062,572.534,14.511,58933.0,0.0581,0.68
2021-04-04,57705.0,200.84,259.213,250.281,183.783,552.613,13.974,57705.0,0.0568,0.663
2021-04-05,58085.0,207.933,264.468,264.881,190.092,594.532,14.622,58085.0,0.0577,0.701
2021-04-06,58460.0,229.22,268.9,272.047,190.657,649.299,16.764,58460.0,0.0603,0.698
2021-04-07,56977.0,226.921,268.839,267.436,178.937,641.096,18.8,56977.0,0.061,0.687
2021-04-08,57176.0,223.388,264.143,261.601,178.263,629.389,18.79,57176.0,0.0609,0.672
2021-04-09,58209.0,224.827,275.937,267.424,191.144,637.338,19.106,58209.0,0.0616,0.677
2021-04-10,59866.0,233.794,289.076,273.964,201.219,658.504,19.511,59866.0,0.0629,0.686
2021-04-11,59794.0,252.852,303.702,286.193,221.153,688.891,20.418,59794.0,0.0707,0.682
2021-04-12,60108.0,249.383,327.012,284.297,224.038,677.79,19.694,60108.0,0.0715,0.676
2021-04-13,62149.0,260.998,318.269,287.176,224.272,708.063,20.365,62149.0,0.0801,0.689
2021-04-14,63438.0,271.637,321.803,301.561,228.505,803.772,21.523,63438.0,0.122,0.699
2021-04-15,62899.0,276.8,331.651,311.982,246.501,826.994,24.182,62899.0,0.141,0.731
2021-04-16,61731.0,292.072,334.356,350.01,255.7,961.5,33.48,61731.0,0.303,0.73
2021-04-17,61305.0,317.97,358.066,379.329,283.288,1098.0,42.835,61305.0,0.298,0.873
2021-04-18,56083.0,268.262,324.919,308.741,241.333,920.696,37.067,56083.0,0.301,1.187
2021-04-19,56387.0,269.113,341.424,306.681,246.611,953.516,36.277,56387.0,0.369,1.784
2021-04-20,55518.0,255.573,367.727,304.252,231.541,913.901,33.059,55518.0,0.369,1.801
2021-04-21,55452.0,263.894,398.525,314.424,244.805,951.154,33.239,55452.0,0.314,1.569
2021-04-22,53812.0,268.628,377.227,298.081,238.299,919.817,34.908,53812.0,0.276,1.341
2021-04-23,49891.0,234.334,332.057,256.509,206.633,795.274,30.492,49891.0,0.228,1.136
2021-04-24,50077.0,230.53,368.133,250.212,207.278,792.53,30.487,50077.0,0.261,1.683
2021-04-25,49657.0,226.369,376.381,257.068,203.956,773.849,29.325,49657.0,0.261,1.758
2021-04-26,53000.0,241.062,378.946,269.991,218.819,824.204,31.197,53000.0,0.258,1.676
2021-04-27,54583.0,254.185,400.247,285.831,231.433,880.483,32.584,54583.0,0.251,1.623
2021-04-28,54785.0,256.115,421.345,287.485,235.576,903.792,33.698,54785.0,0.286,1.541
2021-04-29,53891.0,255.086,412.154,282.311,232.623,885.187,33.315,53891.0,0.296,1.475
2021-04-30,55260.0,264.158,411.916,308.657,237.774,937.184,34.771,55260.0,0.294,1.482
2021-05-01,57787.0,271.618,424.397,317.797,251.269,1001.0,40.103,57787.0,0.348,1.492
2021-05-02,56860.0,270.519,412.622,314.064,247.811,1001.0,44.724,56860.0,0.369,1.448
2021-05-03,57912.0,281.964,415.056,327.364,249.658,1013.0,47.58,57912.0,0.373,1.447
2021-05-04,55308.0,299.726,396.042,346.479,242.669,980.907,57.531,55308.0,0.478,1.531
2021-05-05,55872.0,340.258,402.607,396.174,270.83,1192.0,91.002,55872.0,0.626,1.532
2021-05-06,56974.0,341.664,418.068,405.414,294.576,1401.0,118.786,56974.0,0.596,1.468
2021-05-07,56818.0,354.059,478.778,432.709,316.603,1388.0,131.548,56818.0,0.6,1.394
2021-05-08,58527.0,346.249,469.962,411.312,313.731,1387.0,120.317,58527.0,0.676,1.393
2021-05-09,57981.0,355.698,466.629,394.394,298.971,1357.0,119.562,57981.0,0.534,1.344
2021-05-10,57763.0,389.175,471.478,406.909,306.128,1448.0,117.785,57763.0,0.502,1.304
2021-05-11,55852.0,362.106,439.358,389.03,286.13,1399.0,107.633,55852.0,0.477,1.241
2021-05-12,55961.0,370.141,449.988,410.482,342.507,1490.0,105.441,55961.0,0.458,1.319
2021-05-13,49849.0,316.889,398.84,362.548,299.864,1255.0,87.881,49849.0,0.407,1.135
2021-05-14,50185.0,323.506,411.823,371.002,302.84,1290.0,98.943,50185.0,0.523,1.161
2021-05-15,48875.0,314.597,409.901,356.037,292.63,1242.0,102.295,48875.0,0.512,1.234
2021-05-16,47738.0,306.861,392.735,345.12,274.139,1202.0,96.749,47738.0,0.5,1.321
2021-05-17,44336.0,282.527,355.4,307.844,245.735,1086.0,88.86,44336.0,0.481,1.189
2021-05-18,44192.0,301.746,345.497,307.709,250.339,1111.0,89.875,44192.0,0.468,1.143
2021-05-19,39146.0,237.908,266.029,241.345,194.281,871.65,70.877,39146.0,0.386,0.908
2021-05-20,39826.0,206.003,246.284,213.974,172.62,786.894,68.372,39826.0,0.378,0.849
2021-05-21,39137.0,195.987,286.445,208.108,169.542,759.034,68.426,39137.0,0.373,0.817
2021-05-22,37516.0,175.437,240.701,183.387,146.89,663.5,59.709,37516.0,0.336,0.686
2021-05-23,35087.0,149.945,220.243,154.437,121.87,572.534,52.723,35087.0,0.307,0.609
2021-05-24,37011.0,162.017,236.257,171.76,134.486,636.805,58.227,37011.0,0.324,0.631
2021-05-25,38084.0,178.551,244.476,193.589,142.151,713.225,76.402,38084.0,0.338,0.699
2021-05-26,39251.0,194.265,258.336,208.831,151.81,748.073,77.481,39251.0,0.325,0.804
2021-05-27,38812.0,194.673,256.139,204.979,150.394,754.006,73.793,38812.0,0.305,0.788
2021-05-28,36624.0,180.497,244.509,186.521,149.097,700.679,70.245,36624.0,0.293,0.703
2021-05-29,35265.0,172.715,265.56,190.747,163.845,668.667,65.513,35265.0,0.27,0.673
2021-05-30,35480.0,171.679,255.058,182.456,152.334,662.561,64.958,35480.0,0.275,0.691
2021-05-31,36154.0,177.085,257.708,185.176,151.956,678.817,65.875,36154.0,0.275,0.703
2021-06-01,36599.0,182.1,262.774,191.006,155.188,688.252,66.916,36599.0,0.298,0.716
2021-06-02,37295.0,184.982,276.126,198.3,158.501,696.369,67.136,37295.0,0.391,0.756
2021-06-03,38539.0,190.269,301.295,207.246,169.266,714.078,68.04,38539.0,0.402,0.756
2021-06-04,37117.0,178.475,287.965,192.203,157.49,674.816,64.145,37117.0,0.361,0.707
2021-06-05,36607.0,177.253,281.19,190.108,154.839,664.494,63.351,36607.0,0.364,0.685
2021-06-06,35953.0,176.33,269.29,188.058,151.983,656.883,61.418,35953.0,0.347,0.679
2021-06-07,35888.0,176.472,272.362,187.24,149.35,652.752,59.8,35888.0,0.322,0.679
2021-06-08,32877.0,157.81,246.214,165.94,130.637,590.429,54.882,32877.0,0.309,0.618
2021-06-09,34833.0,162.759,256.663,169.047,134.336,607.522,57.604,34833.0,0.314,0.633
2021-06-10,36990.0,168.459,269.313,172.484,140.886,613.394,59.228,36990.0,0.315,0.653
2021-06-11,36990.0,167.95,252.239,169.62,131.477,594.223,57.532,36990.0,0.297,0.625
2021-06-12,35728.0,159.945,243.207,161.154,125.194,569.762,54.641,35728.0,0.274,0.581
2021-06-13,36366.0,162.463,246.63,162.86,125.665,579.232,55.018,36366.0,0.269,0.595
2021-06-14,39660.0,171.525,265.744,171.79,133.217,621.147,57.878,39660.0,0.292,0.618
2021-06-15,40204.0,176.633,278.834,173.699,137.122,640.429,57.862,40204.0,0.295,0.613
2021-06-16,39423.0,170.711,275.341,169.053,137.94,620.609,54.824,39423.0,0.268,0.59
2021-06-17,38607.0,168.867,274.284,168.489,142.102,615.551,53.596,38607.0,0.261,0.572
2021-06-18,37005.0,161.286,270.701,159.192,136.27,586.882,51.329,37005.0,0.262,0.545
2021-06-19,35757.0,156.953,274.28,155.769,131.307,569.782,50.577,35757.0,0.259,0.519
2021-06-20,35080.0,151.485,263.151,150.408,127.497,544.918,48.788,35080.0,0.244,0.504
2021-06-21,33176.0,138.653,235.28,137.528,114.688,501.155,44.774,33176.0,0.225,0.467
2021-06-22,32011.0,121.582,206.592,119.689,101.72,443.132,37.855,32011.0,0.19,0.416
2021-06-23,33745.0,127.914,214.966,126.114,111.754,468.389,39.411,33745.0,0.217,0.413
2021-06-24,33747.0,131.874,216.427,128.081,112.871,482.969,41.271,33747.0,0.234,0.427
2021-06-25,33376.0,130.854,206.848,125.321,107.823,471.566,41.221,33376.0,0.248,0.559
2021-06-26,31488.0,123.863,194.776,120.69,100.779,446.29,38.885,31488.0,0.236,0.615
2021-06-27,33067.0,127.709,201.122,122.696,102.05,459.344,39.383,33067.0,0.237,0.596
2021-06-28,34472.0,133.434,212.033,128.298,108.349,487.972,41.062,34472.0,0.239,0.591
2021-06-29,35544.0,143.713,219.189,139.662,122.064,525.197,50.645,35544.0,0.237,0.594
2021-06-30,34930.0,141.483,217.732,139.662,126.839,515.691,57.292,34930.0,0.236,0.582
2021-07-01,33731.0,137.796,210.753,137.514,122.941,500.146,54.225,33731.0,0.236,0.57
2021-07-02,33285.0,133.855,206.139,133.171,115.44,488.175,51.702,33285.0,0.233,0.567
2021-07-03,34298.0,138.441,212.747,137.283,116.739,503.139,54.734,34298.0,0.235,0.573
2021-07-04,35271.0,143.405,220.526,139.292,118.484,521.478,56.104,35271.0,0.218,0.572
2021-07-05,34100.0,139.483,213.413,134.395,114.818,511.353,53.511,34100.0,0.218,0.556
2021-07-06,34153.0,138.752,216.841,134.611,114.696,511.278,54.082,34153.0,0.229,0.557
2021-07-07,34557.0,140.379,223.461,136.941,118.877,521.252,52.255,34557.0,0.211,0.551
2021-07-08,32896.0,132.128,207.674,128.521,113.098,493.284,48.858,32896.0,0.206,0.52
2021-07-09,33163.0,131.884,207.437,126.678,109.662,492.067,48.022,33163.0,0.21,0.504
2021-07-10,33705.0,133.019,212.596,127.054,109.946,494.814,47.454,33705.0,0.209,0.505
2021-07-11,33795.0,134.316,211.186,127.612,109.371,495.888,45.777,33795.0,0.201,0.508
2021-07-12,33701.0,135.673,210.475,130.285,109.498,491.309,45.751,33701.0,0.198,0.502
2021-07-13,32855.0,132.351,206.113,124.84,105.923,474.363,45.66,32855.0,0.198,0.487
2021-07-14,32489.0,128.863,200.115,121.235,102.546,463.036,44.918,32489.0,0.196,0.473
2021-07-15,32109.0,126.938,196.871,120.117,101.386,455.508,44.033,32109.0,0.191,0.47
2021-07-16,31750.0,124.292,195.519,119.454,97.125,449.256,42.086,31750.0,0.181,0.448
2021-07-17,31556.0,120.398,194.469,116.378,93.976,437.167,40.992,31556.0,0.177,0.439
2021-07-18,31763.0,120.671,201.029,118.597,95.327,443.222,42.15,31763.0,0.187,0.472
2021-07-19,31188.0,116.117,194.789,123.199,92.412,427.157,41.947,31188.0,0.176,0.442
2021-07-20,29837.0,107.724,184.133,123.214,86.216,397.722,39.089,29837.0,0.168,0.407
2021-07-21,31172.0,113.311,191.201,138.369,90.84,416.781,41.662,31172.0,0.186,0.428
2021-07-22,32128.0,118.62,195.672,141.922,94.58,435.12,43.03,32128.0,0.191,0.431
2021-07-23,32475.0,120.002,198.432,140.522,96.053,441.904,44.607,32475.0,0.191,0.438
2021-07-24,33847.0,125.69,205.682,144.48,99.257,456.773,46.679,33847.0,0.195,0.444
2021-07-25,34348.0,125.296,208.907,139.139,97.81,448.572,47.736,34348.0,0.195,0.442
2021-07-26,38286.0,136.259,225.771,150.118,105.529,498.147,52.019,38286.0,0.217,0.494
2021-07-27,37661.0,131.301,220.222,142.561,100.545,485.476,48.172,37661.0,0.202,0.49
2021-07-28,39851.0,137.074,228.094,150.994,103.589,505.621,49.244,39851.0,0.206,0.539
2021-07-29,39851.0,139.613,240.215,153.705,106.332,516.303,48.857,39851.0,0.204,0.53
2021-07-30,39610.0,140.184,238.178,159.857,106.436,534.202,49.308,39610.0,0.204,0.522
2021-07-31,41622.0,144.042,240.64,163.469,110.855,545.121,50.85,41622.0,0.208,0.539
2021-08-01,41514.0,146.713,244.189,167.6,117.978,549.879,52.373,41514.0,0.211,0.547
2021-08-02,39591.0,142.476,236.163,160.653,116.863,546.401,51.298,39591.0,0.205,0.517
2021-08-03,38471.0,138.962,230.019,157.125,112.696,535.468,49.708,38471.0,0.198,0.503
2021-08-04,38711.0,139.979,230.148,156.463,116.493,539.22,50.197,38711.0,0.198,0.505
2021-08-05,39416.0,140.953,245.801,161.184,117.615,538.62,51.339,39416.0,0.199,0.515
2021-08-06,41331.0,146.262,259.107,164.002,122.029,547.835,52.362,41331.0,0.202,0.529
2021-08-07,43524.0,152.812,267.252,168.339,130.136,574.673,57.061,43524.0,0.227,0.551
2021-08-08,44325.0,152.65,266.674,166.404,128.798,570.885,59.673,44325.0,0.256,0.559
2021-08-09,44866.0,156.406,264.004,166.597,126.594,573.208,58.227,44866.0,0.249,0.552
2021-08-10,45589.0,163.977,265.382,175.203,130.619,587.53,58.523,45589.0,0.254,0.567
2021-08-11,46075.0,170.625,272.812,182.221,136.933,611.13,60.901,46075.0,0.269,0.61
2021-08-12,44927.0,168.866,262.914,179.61,135.81,616.494,60.925,44927.0,0.27,0.633
2021-08-13,46133.0,176.167,265.112,186.532,138.851,630.942,62.063,46133.0,0.275,0.67
2021-08-14,47095.0,180.714,270.654,197.051,142.734,661.388,64.805,47095.0,0.288,0.687
2021-08-15,46413.0,181.017,268.204,201.001,145.773,690.689,72.448,46413.0,0.306,0.675
2021-08-16,46913.0,184.125,276.021,209.211,153.8,694.834,72.443,46913.0,0.334,0.703
2021-08-17,45963.0,178.179,268.593,200.997,151.702,673.149,68.364,45963.0,0.322,0.7
2021-08-18,45125.0,169.171,255.716,199.795,141.166,639.465,63.523,45125.0,0.3,0.661
2021-08-19,45200.0,168.718,255.717,207.504,141.967,636.462,63.583,45200.0,0.305,0.649
2021-08-20,47750.0,178.61,271.409,228.037,150.603,668.003,68.021,47750.0,0.322,0.683
2021-08-21,49017.0,181.213,281.025,235.731,153.048,685.442,68.72,49017.0,0.323,0.689
2021-08-22,48868.0,184.224,288.778,239.588,158.076,673.203,67.324,48868.0,0.315,0.673
2021-08-23,49864.0,187.84,320.588,273.798,164.028,680.011,68.194,49864.0,0.319,0.676
2021-08-24,48904.0,181.83,316.759,262.932,162.475,661.433,65.894,48904.0,0.305,0.658
2021-08-25,48247.0,175.648,311.692,251.53,158.373,642.658,63.268,48247.0,0.29,0.64
2021-08-26,47348.0,171.006,299.554,244.073,151.4,621.218,61.096,47348.0,0.277,0.61
2021-08-27,47710.0,171.005,305.974,234.382,146.598,615.761,61.142,47710.0,0.278,0.604
2021-08-28,48876.0,173.88,305.4,237.658,149.466,632.573,64.757,48876.0,0.288,0.632
2021-08-29,48633.0,176.944,295.091,234.804,149.635,668.939,63.904,48633.0,0.282,0.621
2021-08-30,48075.0,172.32,288.679,224.515,145.275,646.539,62.71,48075.0,0.279,0.599
2021-08-31,47296.0,170.825,285.727,221.644,143.656,636.032,63.023,47296.0,0.276,0.588
2021-09-01,47671.0,175.549,293.681,230.795,146.074,640.272,65.323,47671.0,0.282,0.586
2021-09-02,49644.0,183.9,304.018,240.904,152.41,665.255,67.974,49644.0,0.3,0.603
2021-09-03,49885.0,196.712,304.328,243.641,153.039,686.422,69.262,49885.0,0.296,0.599
2021-09-04,50052.0,214.764,306.026,251.252,158.482,709.607,69.49,50052.0,0.298,0.604
2021-09-05,50328.0,220.088,307.8,257.341,165.965,719.639,70.517,50328.0,0.304,0.605
2021-09-06,51762.0,224.591,313.148,258.296,171.373,774.776,73.464,51762.0,0.31,0.643
2021-09-07,49996.0,200.747,286.421,230.051,153.935,722.985,65.798,49996.0,0.28,0.603
2021-09-08,46294.0,180.357,260.67,201.454,134.044,663.871,58.301,46294.0,0.252,0.544
